Customer ID,Name,Email,Purchase Amount
2248,shannon.gay@yahoo.com,291.59
2249,brandon.jones@hotmail.com,120.99
2251,henry.valencia@yahoo.com,206.74
2253,christine.fernandez@hotmail.com,996.57
2254,joseph.hunt@hotmail.com,905.04
2255,david.browning@hotmail.com,688.61
2256,katherine.alvarado@hotmail.com,809.41
2257,jessica.duke@yahoo.com,48.45
2258,kellie.johnson@gmail.com,733.2
2259,shawn.adams@gmail.com,821.35
2260,ryan.olsen@gmail.com,456.38
2261,ellen.wang@yahoo.com,361.43
2262,daniel.martinez@yahoo.com,673.93
2263,laura.garrett@hotmail.com,492.61
2264,charles.perez@yahoo.com,47.05
2265,douglas.johnson@gmail.com,588.19
2266,brady.hamilton@hotmail.com,64.11
2267,bianca.king@gmail.com,238.54
2268,jody.moore@gmail.com,733.52
2269,alvin.cox@gmail.com,454.47
2270,shawna.baker@gmail.com,30.22
2272,andrea.luna@hotmail.com,26.73
2274,mark.reeves@yahoo.com,987.62
2275,michael.lee@yahoo.com,864.92
2276,brenda.anderson@gmail.com,947.17
2277,thomas.stevens@yahoo.com,30.82
2278,rhonda.scott@gmail.com,765.68
2279,jonathan.davis@gmail.com,906.23
2280,matthew.walker@hotmail.com,364.85
2281,michelle.ferrell@hotmail.com,728.65
2282,eric.mendez@yahoo.com,198.72
1640,ana.mcgrath@yahoo.com,814.84
2284,courtney.moore@yahoo.com,765.02
2285,matthew.riley@yahoo.com,995.63
2287,richard.le@yahoo.com,144.42
2288,jonathan.sanchez@hotmail.com,197.9
2290,jack.berry@hotmail.com,127.44
2291,emily.rivera@hotmail.com,198.0
2294,stephen.thompson@gmail.com,267.61
2297,tara.lopez@gmail.com,872.54
2300,regina.fuentes@yahoo.com,58.99
2301,gary.mcclain@gmail.com,974.81
2302,mark.mason@yahoo.com,230.45
2304,troy.frank@hotmail.com,627.0
2306,kelly.fletcher@yahoo.com,967.6
2307,rebecca.smith@yahoo.com,193.37
2308,jessica.kirk@hotmail.com,994.64
2309,cody.griffin@hotmail.com,889.33
2311,mrs..gina@yahoo.com,73.03
2312,martha.hurst@hotmail.com,198.16
1215,melissa.sharp@gmail.com,638.77
2314,beth.weber@gmail.com,543.75
2315,stephanie.joseph@hotmail.com,725.6
2316,juan.todd@gmail.com,646.61
2317,julie.hinton@yahoo.com,676.49
2318,jennifer.rhodes@gmail.com,470.64
2319,sarah.freeman@yahoo.com,77.88
2320,jason.elliott@gmail.com,325.23
2322,sarah.thornton@hotmail.com,90.90
2323,tammy.higgins@hotmail.com,49.78
2325,adam.collier@hotmail.com,904.01
2326,christine.hernandez@yahoo.com,977.77
2327,joseph.delgado@yahoo.com,763.91
2328,david.stewart@yahoo.com,711.2
2329,travis.taylor@gmail.com,485.37
2331,angelica.rojas@hotmail.com,975.59
2332,douglas.braun@gmail.com,105.68
2333,michelle.sandoval@hotmail.com,698.8
2334,helen.martin@hotmail.com,461.83
2336,jodi.bell@gmail.com,815.72
2337,scott.hanna@yahoo.com,797.19
2338,sharon.gardner@yahoo.com,464.86
2339,samantha.pacheco@yahoo.com,906.08
2340,michael.frost@yahoo.com,677.44
2341,latoya.smith@yahoo.com,828.42
372,alexandra.bishop@gmail.com,37.57
2343,jessica.davis@gmail.com,383.86
2344,kara.romero@yahoo.com,932.96
2345,rachel.cole@gmail.com,272.39
2346,john.lopez@yahoo.com,941.12
2347,beverly.hamilton@gmail.com,54.68
2348,joel.crawford@gmail.com,183.29
2349,kevin.rhodes@yahoo.com,718.98
2350,mrs..sonya@gmail.com,74.91
2351,amanda.jones@yahoo.com,960.27
2352,michael.smith@gmail.com,617.32
2353,cathy.johnson@hotmail.com,411.93
2354,carrie.aguilar@hotmail.com,694.89
2355,jessica.ortiz@yahoo.com,179.51
2356,brandon.anderson@gmail.com,194.14
2357,olivia.perez@gmail.com,799.97
2358,amanda.dorsey@yahoo.com,824.48
2359,christy.grant@yahoo.com,894.38
2360,andrew.watkins@yahoo.com,628.14
2361,gina.houston@gmail.com,354.69
2362,tracy.russell@yahoo.com,45.41
2363,gary.fitzpatrick@gmail.com,243.11
2364,patrick.moore@hotmail.com,607.99
2365,robin.wallace@gmail.com,671.58
2366,brenda.smith@gmail.com,233.25
2367,rachel.perry@gmail.com,187.16
2368,dennis.sherman@gmail.com,661.22
2369,christina.nelson@hotmail.com,346.03
2370,james.schmidt@hotmail.com,307.71
2371,janet.gardner@hotmail.com,668.04
2372,alejandro.bowman@hotmail.com,354.91
2373,katherine.hoffman@yahoo.com,512.09
2375,samantha.cline@yahoo.com,146.51
2376,amy.curtis@gmail.com,581.77
2378,melissa.ward@gmail.com,431.59
2380,dylan.fox@gmail.com,945.93
2382,jeremy.lester@gmail.com,782.91
2383,patrick.bell@gmail.com,938.62
2384,julie.cross@hotmail.com,424.31
2385,teresa.burnett@yahoo.com,629.42
2386,lindsay.alexander@hotmail.com,348.44
2387,jennifer.whitaker@gmail.com,929.64
2389,meredith.oconnor@hotmail.com,677.12
2390,jeremy.gray@gmail.com,282.76
2391,kenneth.horton@hotmail.com,118.620
2392,yolanda.hicks@hotmail.com,815.75
2394,kelsey.hernandez@hotmail.com,352.02
2395,andrea.schmidt@yahoo.com,390.62
2396,richard.benton@gmail.com,364.2
2397,raymond.brennan@gmail.com,348.84
2398,alejandra.smith@hotmail.com,718.91
2399,austin.barrera@hotmail.com,726.38
2400,joshua.mann@yahoo.com,344.13
2401,vickie.thornton@hotmail.com,558.97
2402,dr..jessica@yahoo.com,350.22
2404,darlene.davis@hotmail.com,105.68
2405,denise.johnson@gmail.com,322.21
2406,donna.richard@gmail.com,764.36
2409,vincent.rogers@yahoo.com,919.53
2410,thomas.baker@hotmail.com,247.88
2411,lisa.smith@gmail.com,531.51
2412,alexandra.scott@gmail.com,924.83
2413,marissa.phillips@yahoo.com,150.31
2414,manuel.smith@gmail.com,928.44
2415,kathleen.baldwin@gmail.com,352.03
2416,kiara.johnson@gmail.com,584.4
2417,alisha.thomas@gmail.com,78.19
2418,angela.lambert@hotmail.com,140.26
2419,tracy.ray@yahoo.com,538.42
2420,eric.taylor@gmail.com,488.41
2421,danielle.hill@hotmail.com,13.94
2422,maurice.suarez@hotmail.com,649.12
2423,amy.rhodes@hotmail.com,49.55
2424,jill.crawford@gmail.com,938.17
2425,patrick.myers@hotmail.com,39.1
2426,ricardo.baker@gmail.com,134.75
2427,mr..matthew@yahoo.com,396.02
2429,steven.roberts@hotmail.com,824.56
2430,luke.marshall@gmail.com,152.28
2431,jonathan.smith@yahoo.com,238.27
2432,jeffrey.morgan@gmail.com,790.77
2433,timothy.mccarthy@hotmail.com,213.78
2435,michael.alvarez@yahoo.com,396.56
2436,jennifer.brown@hotmail.com,636.09
2437,antonio.gilbert@hotmail.com,289.78
2438,james.williams@gmail.com,625.84
2439,kenneth.baldwin@hotmail.com,618.98
2440,kayla.garcia@hotmail.com,764.09
2441,matthew.wilson@gmail.com,712.74
2442,steven.dean@hotmail.com,663.9
2443,shelly.adkins@gmail.com,162.39
2444,daniel.crawford@hotmail.com,513.06
2445,robert.bowen@yahoo.com,692.86
2446,michael.jackson@gmail.com,178.07
2447,angel.cherry@hotmail.com,787.13
2448,robert.peterson@yahoo.com,249.03
2449,debra.golden@gmail.com,584.31
2450,corey.cook@yahoo.com,629.95
2451,christopher.lutz@gmail.com,97.84
2452,jennifer.martin@gmail.com,346.03
2453,sheila.valencia@yahoo.com,135.8
2454,darren.walker@gmail.com,482.59
2455,brittany.williams@gmail.com,827.27
2456,lee.ruiz@yahoo.com,313.60
2457,anthony.fowler@hotmail.com,969.63
2458,aaron.king@gmail.com,638.18
2459,larry.olsen@gmail.com,543.0
2460,timothy.ho@gmail.com,493.68
2461,jaime.gray@yahoo.com,93.91
2462,barbara.mckenzie@gmail.com,594.72
2463,james.gonzalez@gmail.com,61.08
2464,cynthia.hernandez@hotmail.com,317.91
2465,john.atkins@hotmail.com,866.8
2466,jennifer.steele@hotmail.com,539.82
2468,brian.briggs@yahoo.com,803.58
2469,tara.williams@yahoo.com,668.84
2470,nathan.hart@gmail.com,679.59
2472,stephanie.moran@gmail.com,104.11
2473,andrea.wilson@hotmail.com,449.33
2474,harry.kennedy@hotmail.com,500.4
2475,bridget.cook@gmail.com,86.84
2476,patricia.martinez@gmail.com,792.88
2477,christopher.erickson@yahoo.com,639.98
2478,arthur.porter@gmail.com,163.12
2479,cynthia.knox@gmail.com,924.19
2480,anthony.fisher@yahoo.com,417.96
2481,benjamin.harris@hotmail.com,115.32
2482,amanda.jones@gmail.com,394.36
2483,evan.mitchell@yahoo.com,284.33
2485,luke.gray@gmail.com,826.22
2487,brittany.floyd@hotmail.com,314.72
2488,william.chavez@hotmail.com,883.31
2489,donna.mclaughlin@yahoo.com,331.89
2490,rachel.hines@yahoo.com,31.65
2491,luis.liu@gmail.com,820.94
2492,jill.grant@gmail.com,990.10
2493,nicole.brown@gmail.com,438.52
2495,gerald.johnson@gmail.com,63.25
2496,jeffrey.hughes@yahoo.com,665.24
2497,erica.espinoza@gmail.com,740.75
2498,caroline.james@yahoo.com,871.18
2500,christopher.ward@yahoo.com,147.16
2501,charles.washington@yahoo.com,197.48
2502,james.gallegos@hotmail.com,906.1
2503,joshua.thompson@hotmail.com,37.4
2505,emily.payne@yahoo.com,179.74
2506,martin.diaz@hotmail.com,566.88
2507,samantha.copeland@gmail.com,22.82
2508,mrs..jacqueline@gmail.com,929.45
2509,brenda.boyd@yahoo.com,422.54
2510,john.mitchell@gmail.com,59.38
2511,johnny.turner@gmail.com,84.1
2512,erin.turner@gmail.com,475.68
2513,william.cannon@yahoo.com,435.82
2514,lori.noble@yahoo.com,734.4
2515,angela.carter@gmail.com,700.08
2517,ryan.mann@yahoo.com,370.74
2518,amy.weaver@hotmail.com,99.91
2519,kendra.martinez@gmail.com,922.16
2520,brittney.patel@gmail.com,736.8
2521,april.cox@yahoo.com,445.46
2522,debra.green@hotmail.com,539.45
2523,michael.murphy@yahoo.com,846.06
2524,stephen.phillips@hotmail.com,936.1
2525,eddie.singh@gmail.com,899.85
2526,samantha.lee@hotmail.com,230.5
2527,amanda.franco@yahoo.com,163.82
2528,kimberly.ayers@hotmail.com,311.54
2529,michael.huerta@yahoo.com,353.230
2530,sandra.rivera@yahoo.com,136.14
2531,debra.mathis@yahoo.com,246.46
2532,gabriel.hill@yahoo.com,247.03
2533,brandy.mendoza@hotmail.com,758.78
2534,katrina.patel@gmail.com,652.33
2536,ashley.acosta@yahoo.com,115.56
2537,megan.anderson@gmail.com,36.81
2538,robert.stevens@gmail.com,693.3
2539,mr..darrell@gmail.com,892.33
2540,april.shelton@gmail.com,881.36
2541,kimberly.martin@gmail.com,443.5
2542,jeffery.gordon@gmail.com,976.76
2543,maxwell.matthews@gmail.com,201.53
2544,andrew.hull@gmail.com,826.6
2546,zachary.gray@gmail.com,65.22
2547,mr..greg@yahoo.com,722.28
2548,cindy.mitchell@gmail.com,136.61
2549,amy.gill@yahoo.com,391.37
2550,william.lowe@hotmail.com,746.68
2551,aimee.simmons@hotmail.com,580.87
2552,anthony.morales@gmail.com,101.26
2553,richard.maldonado@hotmail.com,292.05
2554,michael.schwartz@hotmail.com,20.28
2555,thomas.bradley@gmail.com,835.87
2556,dennis.morris@gmail.com,586.33
2557,joshua.white@hotmail.com,807.12
2558,samantha.mason@hotmail.com,908.98
2559,julie.sparks@gmail.com,731.4
2560,johnny.rodriguez@yahoo.com,563.21
2561,melissa.cruz@hotmail.com,42.0
2562,carlos.mitchell@hotmail.com,516.23
2564,theresa.williams@hotmail.com,455.92
2565,sarah.ramos@gmail.com,730.19
2567,zachary.schaefer@hotmail.com,577.36
2568,rebekah.torres@hotmail.com,349.72
2569,maria.gibbs@yahoo.com,912.68
2570,alexis.robinson@hotmail.com,446.41
2572,edwin.dorsey@hotmail.com,406.51
2573,raymond.jacobson@hotmail.com,478.0
2574,robert.ball@hotmail.com,12.74
2576,christopher.whitaker@hotmail.com,821.58
2577,randy.lozano@gmail.com,246.49
2578,brooke.brown@yahoo.com,288.53
2580,john.west@yahoo.com,105.86
2581,brandon.martinez@gmail.com,994.16
2582,hector.keith@hotmail.com,846.09
2583,judith.lawson@yahoo.com,284.56
2585,laura.white@gmail.com,611.58
2586,marco.parker@yahoo.com,677.77
2587,brandon.cook@hotmail.com,381.42
2588,courtney.vargas@hotmail.com,120.17
2589,krystal.gomez@yahoo.com,915.07
2590,whitney.herrera@gmail.com,156.42
2591,kevin.berry@hotmail.com,271.84
2592,pedro.welch@gmail.com,38.94
2593,tammy.sexton@hotmail.com,769.36
2594,anna.peterson@gmail.com,570.63
2595,anne.cervantes@yahoo.com,189.5
2596,wayne.merritt@hotmail.com,547.47
2597,eric.simmons@yahoo.com,510.95
2598,michaela.klein@yahoo.com,83.67
2599,donna.lambert@hotmail.com,337.13
2600,james.rodriguez@hotmail.com,834.51
2601,kimberly.martinez@hotmail.com,88.96
2602,krystal.moore@yahoo.com,174.02
2603,anthony.johnston@yahoo.com,552.72
2604,jorge.davis@yahoo.com,317.13
2605,yvonne.becker@gmail.com,379.49
2606,amanda.mitchell@yahoo.com,281.48
2607,alexandra.castillo@hotmail.com,514.96
2608,amy.fleming@yahoo.com,120.44
2609,carolyn.wilson@hotmail.com,93.31
2610,kyle.sandoval@hotmail.com,405.47
2611,jonathan.mathis@hotmail.com,941.29
2612,david.scott@yahoo.com,272.31
2614,diane.cooper@yahoo.com,274.61
2615,leon.flores@hotmail.com,733.41
2616,tracy.simmons@hotmail.com,419.53
2617,abigail.mitchell@hotmail.com,498.42
2618,jane.martin@yahoo.com,552.31
2620,beth.holmes@gmail.com,706.39
2621,felicia.murphy@hotmail.com,307.96
2622,melissa.spears@gmail.com,337.59
2623,erin.ibarra@yahoo.com,666.11
2624,rebecca.frederick@hotmail.com,502.51
2626,julie.hays@yahoo.com,55.19
2628,ryan.norton@yahoo.com,771.67
2629,amanda.thomas@yahoo.com,499.96
2630,james.harris@hotmail.com,303.17
2631,desiree.christian@yahoo.com,260.46
2632,micheal.miranda@gmail.com,815.26
2633,lisa.vargas@hotmail.com,463.59
2634,michelle.ward@yahoo.com,133.49
2635,angela.barnes@gmail.com,690.29
2636,michael.mathis@gmail.com,801.58
2638,penny.booker@hotmail.com,526.42
2640,karen.phelps@gmail.com,151.02
2641,justin.thompson@yahoo.com,399.58
2642,joshua.porter@hotmail.com,183.95
2643,jeffery.parker@yahoo.com,762.72
2644,donald.benjamin@hotmail.com,264.17
2645,dana.diaz@yahoo.com,425.98
2647,james.hunter@yahoo.com,248.53
2648,kimberly.king@yahoo.com,502.29
2649,jeremy.jefferson@yahoo.com,735.22
2650,daniel.lane@hotmail.com,886.75
2651,lisa.foley@hotmail.com,367.11
2653,lindsey.smith@gmail.com,936.72
2654,kurt.sparks@yahoo.com,810.0
2655,jose.walter@hotmail.com,620.48
2656,paula.ellis@hotmail.com,773.04
2657,jacob.davis@hotmail.com,588.58
2658,heather.jones@hotmail.com,590.91
2660,eugene.king@hotmail.com,347.65
2661,amanda.newman@hotmail.com,713.81
2662,sandra.goodman@hotmail.com,83.27
2663,darrell.petersen@gmail.com,249.73
2664,jonathan.miller@yahoo.com,330.45
2665,steven.carpenter@yahoo.com,873.66
2666,bryan.sanchez@hotmail.com,31.02
2667,tonya.hughes@gmail.com,692.89
2668,katie.carter@gmail.com,420.12
2669,patrick.brown@yahoo.com,667.14
2670,joseph.moreno@hotmail.com,973.07
2671,stacy.coleman@yahoo.com,647.08
2672,james.hall@gmail.com,560.26
2673,phillip.robinson@yahoo.com,720.74
2675,steven.dean@gmail.com,164.69
2676,keith.nash@hotmail.com,736.86
2677,colleen.martinez@yahoo.com,985.37
2679,miguel.jones@gmail.com,477.46
2680,sarah.kelly@gmail.com,412.79
2681,terry.walker@yahoo.com,613.15
2682,valerie.roberts@gmail.com,978.12
2683,shelly.meyer@hotmail.com,508.24
2685,james.stanton@hotmail.com,298.82
2687,rebecca.hernandez@yahoo.com,849.17
2688,shannon.gould@gmail.com,416.01
2689,lauren.rowe@hotmail.com,96.75
2690,aaron.taylor@hotmail.com,482.95
2691,jennifer.martinez@yahoo.com,751.47
2693,amy.smith@gmail.com,527.51
2694,scott.riley@gmail.com,400.97
2695,sheila.perry@yahoo.com,234.15
2696,april.rivera@hotmail.com,158.37
2698,tiffany.arroyo@hotmail.com,469.78
2699,karen.clarke@gmail.com,82.88
2701,deborah.walker@hotmail.com,942.05
2702,christopher.hoover@gmail.com,677.09
2703,maria.lopez@yahoo.com,431.56
2706,joshua.fritz@yahoo.com,657.84
2707,james.davidson@gmail.com,386.75
2708,gary.dawson@hotmail.com,41.83
2711,troy.robertson@hotmail.com,36.54
2712,mark.lawson@gmail.com,582.96
2714,kevin.velez@hotmail.com,906.89
124,david.meyer@hotmail.com,142.42
2716,amy.torres@hotmail.com,311.52
2717,troy.webster@yahoo.com,414.57
2718,brandi.mills@hotmail.com,543.21
2719,mariah.johnson@gmail.com,228.27
2720,joshua.mckenzie@yahoo.com,249.54
2721,andrew.martinez@hotmail.com,439.35
2722,linda.murphy@yahoo.com,719.84
2723,susan.henry@hotmail.com,315.42
2724,amanda.gardner@gmail.com,955.37
2725,gary.price@gmail.com,970.99
2726,lauren.ward@gmail.com,341.55
2727,joshua.martinez@gmail.com,465.63
2728,john.turner@yahoo.com,147.23
2729,elizabeth.bell@hotmail.com,145.68
2730,keith.jones@gmail.com,48.79
2731,jennifer.simpson@yahoo.com,451.49
2732,sandra.carter@gmail.com,928.7
2733,patricia.rice@gmail.com,544.76
2734,greg.lopez@gmail.com,89.07
2735,susan.jones@yahoo.com,79.85
2736,stephanie.harrison@gmail.com,970.78
2737,shawn.smith@gmail.com,617.38
2738,christopher.ayala@yahoo.com,622.77
2739,paul.butler@hotmail.com,952.95
2740,amy.snyder@hotmail.com,392.03
2741,david.price@gmail.com,176.63
2742,nathaniel.bailey@hotmail.com,737.59
2743,andrea.martinez@hotmail.com,85.89
2744,michael.james@yahoo.com,295.5
2745,robert.smith@gmail.com,535.94
2746,andrea.smith@yahoo.com,261.67
2747,joshua.lopez@hotmail.com,955.53
2748,justin.nguyen@yahoo.com,531.57
2750,vincent.guerrero@yahoo.com,641.3
2751,gabriel.dunn@yahoo.com,686.75
125,nicholas.peters@yahoo.com,721.36
2754,thomas.chapman@yahoo.com,993.62
2756,vanessa.gonzalez@hotmail.com,29.2
2757,david.lyons@gmail.com,235.06
2758,derek.lester@hotmail.com,601.82
2759,mario.james@hotmail.com,196.68
2762,amber.dudley@yahoo.com,713.06
2763,ms..kelly@gmail.com,881.43
2764,michelle.miles@hotmail.com,388.77
2765,leslie.smith@gmail.com,665.18
2767,brandi.cunningham@yahoo.com,442.76
2768,thomas.rogers@gmail.com,59.74
2769,jeremy.johnson@gmail.com,928.93
2771,sarah.tran@yahoo.com,831.22
2772,michael.pope@hotmail.com,472.710
2773,james.wilson@gmail.com,100.91
2774,mark.logan@gmail.com,660.22
2775,michael.little@gmail.com,203.03
2776,john.kelly@gmail.com,32.38
2777,jacqueline.williams@yahoo.com,66.11
2778,nina.ibarra@yahoo.com,511.52
2779,anthony.hughes@yahoo.com,890.61
1814,michael.johnston@hotmail.com,115.31
2781,david.warren@gmail.com,373.79
2782,craig.robinson@yahoo.com,880.89
2785,allen.briggs@gmail.com,505.72
2786,ebony.duffy@yahoo.com,456.74
2787,travis.blackwell@gmail.com,587.34
2788,katie.morris@hotmail.com,979.22
2789,danielle.smith@gmail.com,248.43
2790,emily.jones@hotmail.com,960.11
2791,jessica.fields@hotmail.com,962.17
2794,michele.lawson@yahoo.com,93.47
2796,justin.sims@hotmail.com,546.4
2797,jean.martinez@hotmail.com,95.5
2798,nicole.david@gmail.com,611.03
2799,caroline.higgins@hotmail.com,685.2
2801,carla.anderson@hotmail.com,705.94
2802,james.cooper@yahoo.com,267.96
2804,darryl.maldonado@hotmail.com,719.71
2805,robert.pearson@gmail.com,808.6
2807,danielle.townsend@yahoo.com,179.660
2808,brandi.clark@gmail.com,809.5
2076,erica.sharp@hotmail.com,918.34
2810,kristina.williams@yahoo.com,71.72
2812,heather.pearson@gmail.com,282.44
2813,madison.knight@hotmail.com,636.82
2814,john.mcdonald@hotmail.com,680.1
2815,matthew.rodriguez@gmail.com,595.15
2817,timothy.duncan@gmail.com,168.95
2819,kimberly.rice@gmail.com,184.94
2820,mr..kevin@hotmail.com,519.95
2822,alex.dean@hotmail.com,757.21
2823,karen.burton@gmail.com,512.69
2824,christopher.hill@gmail.com,452.52
2825,wesley.clayton@hotmail.com,170.18
2826,lisa.barron@hotmail.com,757.43
2827,cheyenne.barajas@gmail.com,699.72
2828,robin.vincent@gmail.com,271.96
2831,victoria.baird@gmail.com,690.28
2832,jason.reed@hotmail.com,490.03
2833,jason.allen@gmail.com,631.79
1055,gina.diaz@yahoo.com,766.8
2836,john.chandler@hotmail.com,681.96
2837,peter.roy@hotmail.com,989.52
2838,christian.nelson@yahoo.com,289.41
2840,ashley.castillo@gmail.com,22.96
2841,adam.pratt@yahoo.com,369.05
2842,nicholas.navarro@gmail.com,251.89
2843,nicholas.hester@hotmail.com,598.96
2845,megan.young@hotmail.com,818.69
2846,carol.roberts@gmail.com,470.84
2847,gina.walls@yahoo.com,863.08
2848,whitney.blake@hotmail.com,184.07
2849,gina.greer@hotmail.com,976.27
2850,kevin.walker@hotmail.com,117.96
2053,yolanda.bender@yahoo.com,713.71
2852,aaron.king@yahoo.com,649.96
2853,matthew.vargas@hotmail.com,820.29
2854,nicole.rocha@hotmail.com,484.1
2855,phillip.black@gmail.com,361.11
2856,heather.romero@yahoo.com,467.46
2857,samantha.grant@yahoo.com,551.76
2858,brenda.odonnell@hotmail.com,982.410
2859,tina.parker@gmail.com,190.99
2860,karen.schmidt@yahoo.com,212.26
2861,kristin.hardy@hotmail.com,593.98
2863,christina.bass@hotmail.com,173.14
2865,joyce.hess@gmail.com,526.23
2866,danielle.miller@yahoo.com,852.14
2867,mrs..kristen@gmail.com,347.51
2868,katrina.riley@gmail.com,485.180
2869,anthony.love@gmail.com,21.93
2870,bradley.odonnell@hotmail.com,565.25
2871,jaime.wagner@hotmail.com,995.8
2872,lauren.singh@hotmail.com,257.89
2873,dwayne.webb@hotmail.com,277.36
2874,julie.davis@yahoo.com,998.2
2875,marilyn.hansen@gmail.com,603.33
2876,brian.rodriguez@gmail.com,582.03
2878,karen.green@hotmail.com,570.53
2879,april.curtis@yahoo.com,780.06
2880,mary.cook@gmail.com,254.13
2881,sean.reed@yahoo.com,844.25
2882,richard.thompson@gmail.com,470.82
2886,melissa.johnson@hotmail.com,553.66
2887,kevin.meadows@gmail.com,871.82
2888,paul.bradford@hotmail.com,560.0
2889,angela.ellis@hotmail.com,622.92
2890,jeremy.carpenter@hotmail.com,488.4
2893,robin.mueller@hotmail.com,128.6
2894,antonio.lewis@hotmail.com,29.94
2895,tyler.clark@yahoo.com,737.55
2896,sarah.thompson@hotmail.com,911.53
2897,ronald.clayton@hotmail.com,354.24
2898,samantha.bruce@yahoo.com,677.63
2899,john.oconnor@yahoo.com,660.97
2900,tim.campos@yahoo.com,722.4
2901,shane.joyce@gmail.com,441.72
2902,jessica.cobb@gmail.com,727.7
2903,jennifer.hale@gmail.com,496.6
2904,ashley.nicholson@hotmail.com,765.98
2905,jennifer.campbell@yahoo.com,46.99
2907,christopher.gordon@yahoo.com,627.47
2908,troy.jacobs@hotmail.com,15.15
2909,brittany.carpenter@hotmail.com,993.49
2910,edward.flowers@gmail.com,453.42
2911,michael.silva@hotmail.com,676.76
2912,amy.dorsey@gmail.com,421.68
2913,melissa.austin@yahoo.com,680.47
2914,sean.reed@hotmail.com,576.59
2915,john.haney@hotmail.com,424.88
2916,james.murray@gmail.com,134.76
2917,chelsea.austin@hotmail.com,477.56
2918,casey.frank@gmail.com,491.54
2919,kimberly.morales@hotmail.com,356.92
2920,stephanie.blair@hotmail.com,586.29
2921,sean.brown@gmail.com,340.36
1160,samuel.mosley@yahoo.com,729.48
2925,cory.diaz@yahoo.com,811.98
2926,alejandro.solomon@gmail.com,828.01
2927,virginia.james@hotmail.com,208.72
2928,christine.jenkins@yahoo.com,26.55
2929,julie.peterson@yahoo.com,853.59
2930,meghan.sanchez@yahoo.com,468.27
2931,savannah.jones@yahoo.com,821.29
2932,alexis.anderson@yahoo.com,221.32
2933,james.levine@hotmail.com,861.58
2934,jennifer.cortez@yahoo.com,13.8
2935,gregory.bowman@yahoo.com,515.34
2936,melissa.baxter@hotmail.com,916.61
2937,ricky.michael@gmail.com,318.88
2938,brittany.cooper@hotmail.com,827.4
2939,kevin.petty@gmail.com,99.23
2940,jennifer.carter@hotmail.com,238.910
2941,amanda.zimmerman@gmail.com,36.65
2942,amy.smith@yahoo.com,857.95
2943,amanda.swanson@hotmail.com,235.87
2944,patrick.miller@yahoo.com,427.0
2945,jeremy.morrow@yahoo.com,769.74
2946,robert.russell@yahoo.com,432.16
2948,jeffrey.mitchell@hotmail.com,126.45
2949,chad.kidd@hotmail.com,858.57
2950,krystal.hood@yahoo.com,410.23
2951,james.gomez@hotmail.com,738.58
2952,kelly.wilkins@hotmail.com,183.24
2953,theresa.smith@gmail.com,164.37
2954,daniel.holden@gmail.com,259.76
2955,monica.scott@hotmail.com,502.13
2956,audrey.crawford@gmail.com,870.17
2957,kelly.torres@gmail.com,658.07
2958,susan.chan@gmail.com,609.73
2959,alyssa.peters@hotmail.com,572.4
2960,robert.morgan@gmail.com,190.43
2962,stephen.carter@yahoo.com,435.47
2963,allison.kane@gmail.com,521.69
2964,angela.howard@hotmail.com,332.23
2965,christopher.jordan@yahoo.com,370.85
2966,mark.schaefer@yahoo.com,578.04
2968,tanya.stevens@hotmail.com,560.82
2969,paul.perez@yahoo.com,543.4
2970,thomas.jones@yahoo.com,540.05
1017,russell.davidson@hotmail.com,165.68
2972,gregory.davis@gmail.com,969.52
2973,laura.lara@yahoo.com,466.020
2974,jason.dodson@hotmail.com,475.88
2975,christopher.hardy@gmail.com,27.05
2976,cynthia.anderson@hotmail.com,52.03
2977,deanna.sutton@yahoo.com,714.49
2978,danielle.lewis@gmail.com,111.56
2979,eric.mendez@gmail.com,321.7
2980,aimee.sullivan@hotmail.com,997.8
2981,hayden.durham@gmail.com,34.13
2982,ryan.hayden@hotmail.com,140.23
2983,jared.franklin@yahoo.com,195.64
2984,joann.williams@hotmail.com,158.77
2986,curtis.dunlap@yahoo.com,379.34
2987,thomas.smith@gmail.com,78.64
2988,kenneth.snow@gmail.com,548.47
2989,charles.lopez@hotmail.com,384.52
2990,donna.krueger@hotmail.com,125.85
2991,james.moore@yahoo.com,166.37
2992,courtney.smith@hotmail.com,607.97
2993,taylor.young@hotmail.com,738.98
2994,terry.spencer@yahoo.com,12.38
2995,jeffrey.rush@yahoo.com,335.14
2996,mark.miller@gmail.com,237.05
2997,mark.myers@yahoo.com,35.34
2798,jenna.williams@hotmail.com,904.28
2999,wanda.taylor@yahoo.com,251.03
3000,michael.mora@yahoo.com,137.04
3001,sarah.owens@gmail.com,975.48
3002,cathy.lopez@yahoo.com,492.3
3003,diana.vaughn@hotmail.com,649.99
3004,joseph.smith@yahoo.com,449.82
3005,miguel.chang@gmail.com,44.77
3006,jason.reynolds@gmail.com,918.26
3007,michelle.lee@gmail.com,237.62
3008,heather.vaughn@gmail.com,73.05
3009,michael.watson@gmail.com,456.85
3010,jodi.cox@hotmail.com,88.81
3011,francis.lam@yahoo.com,889.81
3013,matthew.sullivan@hotmail.com,552.22
3014,patricia.ferguson@hotmail.com,387.18
3015,yolanda.green@hotmail.com,716.17
3016,shelly.ward@hotmail.com,814.08
3017,kathleen.porter@gmail.com,322.4
3018,hannah.rice@gmail.com,241.77
3019,alan.duncan@gmail.com,104.46
